,loss,acc,recall,precision,f1_score,val_loss,val_acc,val_recall,val_precision,val_f1_score
22,0.10901850461959839,0.8832014203071594,0.8577591776847839,0.8975880146026611,0.871707558631897,0.15571250021457672,0.8381642699241638,0.8245392441749573,0.8693106174468994,0.8442825675010681
23,0.1092914417386055,0.8827988505363464,0.8542462587356567,0.8972682356834412,0.8709366321563721,0.1673668473958969,0.8217927813529968,0.7836405038833618,0.8576955199241638,0.8195655345916748
24,0.10875135660171509,0.8776331543922424,0.8555405139923096,0.8949777483940125,0.8674033284187317,0.2124636024236679,0.7614063620567322,0.7702600359916687,0.7799080014228821,0.7753349542617798
25,0.10860572010278702,0.881322979927063,0.8579440116882324,0.8973764181137085,0.870872437953949,0.18366551399230957,0.8089103698730469,0.7927290797233582,0.820700466632843,0.8042148947715759
26,0.10731169581413269,0.8804508447647095,0.8589301109313965,0.9003811478614807,0.8704869747161865,0.28169867396354675,0.772946834564209,0.7180005311965942,0.7973086833953857,0.7651879787445068
27,0.10302064567804337,0.8860861659049988,0.8638604879379272,0.9018787741661072,0.8749839663505554,0.19635450839996338,0.8016639947891235,0.7609189748764038,0.8365251421928406,0.796409547328949
28,0.10440397262573242,0.8846772909164429,0.8629360198974609,0.9023069739341736,0.8744057416915894,0.13022372126579285,0.8676865100860596,0.8762938380241394,0.8430896401405334,0.8601534962654114
29,0.10247000306844711,0.8862873911857605,0.8657709956169128,0.9017845392227173,0.8751124739646912,0.14233897626399994,0.8625872135162354,0.8361524939537048,0.880382776260376,0.8536489605903625
30,0.10256873071193695,0.8866899013519287,0.8654012084007263,0.9010523557662964,0.8746626973152161,0.1748381406068802,0.8115941882133484,0.791971743106842,0.8205597400665283,0.8133211731910706
31,0.09943138062953949,0.8885012865066528,0.8706397414207458,0.9049968123435974,0.8783246278762817,0.16909153759479523,0.8303810954093933,0.8404443264007568,0.8423582911491394,0.8354364037513733
32,0.09820479899644852,0.8874949812889099,0.8694687485694885,0.9029697775840759,0.8764615058898926,0.2236464023590088,0.7976382374763489,0.775056779384613,0.8173589110374451,0.7938076853752136
33,0.09696225821971893,0.890983521938324,0.8758782148361206,0.9053959250450134,0.8803161382675171,0.23699551820755005,0.7691894769668579,0.7316334247589111,0.7979074716567993,0.7664888501167297
34,0.10048642009496689,0.8862203359603882,0.8674349784851074,0.902706503868103,0.8754978775978088,0.21387267112731934,0.7662372589111328,0.7275940179824829,0.7994452118873596,0.7620658278465271
35,0.09725809842348099,0.8921239972114563,0.8753851652145386,0.9074878692626953,0.8810226917266846,0.1654544323682785,0.8258185982704163,0.807624340057373,0.8378732204437256,0.8260700106620789
36,0.09530235826969147,0.8914530873298645,0.8766177892684937,0.9081274271011353,0.8810869455337524,0.12371796369552612,0.8679549098014832,0.849532961845398,0.8797385692596436,0.8609340786933899
37,0.09367869049310684,0.8939353227615356,0.879637598991394,0.9089924693107605,0.8846845626831055,0.12169592827558517,0.8805689811706543,0.8545821905136108,0.8978779911994934,0.873943030834198
38,0.0945608839392662,0.8962162733078003,0.8764945268630981,0.9096258282661438,0.8833997845649719,0.20503391325473785,0.7847557663917542,0.7495582103729248,0.8050433993339539,0.777676522731781
39,0.09226170927286148,0.8962833881378174,0.8814248442649841,0.9108393788337708,0.8846845626831055,0.4782935082912445,0.601180911064148,0.5581923723220825,0.6423590779304504,0.5984129309654236
40,0.09273926913738251,0.896820068359375,0.8807469606399536,0.9112414717674255,0.8859694600105286,0.2116071879863739,0.82313472032547,0.7947487831115723,0.8556672930717468,0.82242751121521
41,0.08918915688991547,0.8964175581932068,0.884013295173645,0.9127004146575928,0.8851985335350037,0.16013775765895844,0.8537305593490601,0.8359000086784363,0.8631386756896973,0.852608323097229
42,0.0902845486998558,0.8952770829200745,0.8833354115486145,0.9112467169761658,0.8855839967727661,0.18855543434619904,0.8314546346664429,0.7970209717750549,0.8514024019241333,0.82242751121521
43,0.0888623297214508,0.8988326787948608,0.8855540752410889,0.9153978228569031,0.890080988407135,0.20041339099407196,0.8056897521018982,0.7970209717750549,0.7910298109054565,0.7945882678031921
44,0.09011002629995346,0.8970884084701538,0.8833354115486145,0.9105520844459534,0.8857766389846802,0.1609807014465332,0.8381642699241638,0.8199949264526367,0.8473780155181885,0.8328346610069275
45,0.08782881498336792,0.900644063949585,0.8880192041397095,0.9134072661399841,0.8892457485198975,0.21104571223258972,0.8022007346153259,0.7684928178787231,0.8202641010284424,0.7979705929756165
46,0.08450327068567276,0.9015161395072937,0.889128565788269,0.918917179107666,0.8920081853866577,0.17702457308769226,0.8446054458618164,0.821762204170227,0.8507579565048218,0.8377781510353088
47,0.08535905927419662,0.901985764503479,0.8933809995651245,0.9178168773651123,0.8921366930007935,0.14989612996578217,0.8550724387168884,0.8374148011207581,0.8685519695281982,0.8484454154968262
48,0.08449984341859818,0.9017845392227173,0.8917170166969299,0.9170945286750793,0.8914942145347595,0.14041966199874878,0.8800321817398071,0.8697298765182495,0.8774834275245667,0.873943030834198
49,0.08272543549537659,0.9051388502120972,0.8943670392036438,0.9171459078788757,0.8945779204368591,0.19101032614707947,0.8207192420959473,0.7980307936668396,0.8460921049118042,0.8156628608703613
50,0.08203709870576859,0.9040654897689819,0.8936891555786133,0.9173783659934998,0.8937427997589111,0.17310097813606262,0.8346752524375916,0.8124210834503174,0.858820378780365,0.8323142528533936
51,0.08237512409687042,0.9056084752082825,0.8972020149230957,0.9192978143692017,0.8950918316841125,0.15175548195838928,0.8754696846008301,0.8513001799583435,0.8815686106681824,0.8684792518615723
